Fold	Prediction	Truth	Proj&Col
1	0.01	0	516691title
1	0.0	0	642643genotype
1	0.0	0	421491donor
1	0.0	0	447933donor_id
1	0.0	0	447933source_name
1	0.0	0	719364source_name
1	0.0	0	863308disease
1	0.01	0	863308source_name
1	0.0	0	674361title
1	0.0	0	674361treatment
1	0.0	0	416797cell_line
1	0.0	0	607523culture_condition
1	0.0	0	611705source_name
1	0.0	0	488666individual
1	0.0	0	488666source_name
1	0.01	0	731178metastatic_ability
1	0.0	0	679028origin
1	0.0	0	640099cell_type
1	0.0	0	640099time
1	0.0	0	644597bergmann-kliesch_score
1	0.02	0	644597diagnosis
1	0.0	0	849660source_name
1	0.0	0	849660title
1	0.0	0	900563cell_type
1	0.0	0	686939disease
1	0.0	0	686939source_name
1	0.0	0	686939tissue_source
1	0.0	0	867728genotype
1	0.0	0	867728source_name
1	0.0	0	867728title
1	0.0	0	785485cell_line
1	0.0	0	785485cell_type
1	0.0	0	326603source_name
1	0.0	0	903880treatment
1	0.0	0	202085source_name
1	0.01	0	690062cell_type
1	0.0	0	601733cell_line
1	0.0	0	601733tumor_stage
1	0.0	0	760502cell_line
1	0.0	0	862711strain
1	0.0	0	237519source_name
1	0.0	0	235331title
1	0.0	0	755321treatment
1	0.0	0	830455genotype
1	0.0	0	830455time
1	0.0	0	694106source_name
1	0.0	0	957314source_name
1	1.0	1	847049sex
1	0.0	0	382595cell_type
1	0.0	0	418848cell_type
1	0.0	0	606047cell_line
1	0.0	0	606047cell_type
1	0.0	0	606047source_name
1	0.01	0	909230title
1	0.0	0	578927cell_line
1	0.0	0	925209title
1	0.0	0	773125crispr_ko
1	0.0	0	854948title
1	0.0	0	854948treatment1
1	0.0	0	544431sample_type
1	0.0	0	841983title
1	0.0	0	278767title
1	1.0	1	844257sex
1	0.0	0	344796cell_type
1	0.0	0	287562source_name
1	0.0	0	287562treatment
1	0.0	0	484720title
1	0.0	0	667079source_name
1	0.0	0	667079title
1	0.0	0	846760ethnicity
1	0.0	0	830837source_name
1	0.0	0	929955source_name
1	0.01	0	929955title
1	0.0	0	773139source_name
1	0.02	0	773139title
1	0.0	0	451395tissue
1	0.0	0	951479title
1	0.0	0	489235diagnosis
1	0.0	0	489235tissue
1	0.0	0	432071cell_line
1	0.0	0	432071genotype
1	0.0	0	278009tlr_stimulation
1	0.0	0	902380source_name
1	0.0	0	761199cell_line
1	0.0	0	512272individual
1	0.0	0	512272title
1	0.0	0	847197age
1	0.0	0	847197isolate
1	1.0	1	847197sex
1	0.0	0	847197title
1	0.0	0	823692source_name
1	0.0	0	823692treatment
1	0.05	0	615032subject_status
1	0.0	0	615032treatment
1	0.0	0	797391age
1	0.0	0	431570donor_age
1	0.0	0	431570tissue
1	0.0	0	515481cell_line
1	0.0	0	515481source_name
1	0.0	0	881294tissue
1	0.0	0	899898genotype
1	0.04	0	877455culture_media_day-2
1	0.01	0	157037title
1	0.0	0	402056time
1	0.0	0	400390cell_type
1	0.0	0	476320source_name
1	0.09	0	476320title
1	0.0	0	625089title
1	0.0	0	648952cell_type
1	0.0	0	551391title
1	0.0	0	703841title
1	0.0	0	693399cell_type
1	0.05	0	693399title
1	0.0	0	417460tissue
1	0.0	0	417460title
1	0.0	0	421898antibody
1	0.09	0	695511viral_load
1	0.0	0	894444tissue
1	0.0	0	632610differentiation_stage
1	0.02	0	632610genotype
1	0.0	0	632610passages
1	0.0	0	632610title
1	0.0	0	632914donor_id
1	0.03	0	632914sample_source
1	0.0	0	632914source_name
1	0.0	0	632914treatment
1	0.0	0	882766source_name
1	0.0	0	742343common_name
1	0.0	0	742343ena_last_update
1	0.0	0	742343insdc_last_update
1	0.0	0	742343sample_name
1	0.0	0	731665biological_replicate
1	0.0	0	731665genotype
1	0.0	0	239979broker_name
1	0.0	0	239979common_name
1	0.0	0	239979ena_first_public
1	0.0	0	239979insdc_center_name
1	0.01	0	484873cell_line
1	0.0	0	811541cell_line
1	0.0	0	811541source_name
1	0.0	0	614633title
1	0.0	0	667045disease
1	0.0	0	667045source_name
1	0.01	0	667045title
1	0.0	0	558691cell_line
1	0.0	0	558691replicate
1	0.0	0	627495genotype
1	0.0	0	627495tissue
1	0.0	0	374893biomaterial_provider
1	0.0	0	830914tissue
1	0.0	0	830914title
1	0.0	0	762711cell_type
1	0.0	0	412929source_name
1	0.0	0	574150background
1	0.0	0	574150stage
1	0.0	0	318380treated_with
1	0.01	0	175327strain
1	0.0	0	382445cell_type
1	0.0	0	560560title
1	0.0	0	473854cell_type
1	0.0	0	473854genotype
1	0.0	0	675892cell_line
1	0.0	0	648763source_name
1	0.0	0	751878cell_type
1	0.0	0	751878source_name
1	0.0	0	866849title
1	0.0	0	575348title
1	0.01	0	286001cell_origin
1	0.0	0	286001cell_type
1	0.07	0	237513strain
1	0.01	0	237513title
1	0.0	0	647601differentiation_stage
1	0.0	0	762864source
1	0.0	0	523368percent_ebw_loss
1	0.0	0	523368pre_or_post_surgery
1	0.0	0	523368treatment
1	0.01	0	326185tissue
1	0.0	0	588283cell_type
1	0.0	0	588283treatment
1	0.0	0	638272age
1	0.0	0	638272n1_ct
1	0.0	0	638272title
1	0.0	0	531457cell_type
1	0.0	0	783289genotype
1	0.0	0	431361inoculation
1	0.0	0	431361strain
1	0.0	0	884312treatment
1	0.01	0	904775title
1	0.0	0	401705infection
1	0.0	0	401705time
1	0.0	0	401705title
1	0.0	0	575036experiment
1	0.0	0	575036title
1	0.0	0	296380cell_type
1	0.0	0	296380days_after_activation
1	0.0	0	296380title
1	0.0	0	956860title
1	0.0	0	956860treatment
1	0.0	0	818329cell_type
1	0.0	0	818329title
1	0.0	0	556616cell_line
1	0.0	0	631735cell_line
1	0.01	0	631735transduced_with
1	0.01	0	198428title
1	0.0	0	756249substrate_stiffness
1	0.0	0	756249title
1	0.0	0	862122cell_type
1	0.0	0	862122race
1	0.01	0	862122title
1	0.0	0	341062cell_line
1	0.0	0	295033ena-checklist
1	0.0	0	295033insdc_center_alias
1	0.0	0	308908cirrhosis
1	0.0	0	308908source_name
1	0.0	0	557353cell_line_background
1	0.0	0	611945source_name
1	0.0	0	1001389cell_line
1	0.0	0	673422cell_type
1	0.0	0	673422source_name
1	0.0	0	673422title
1	0.0	0	718524infection
1	0.0	0	718524sirna
1	0.0	0	719841cell_line
1	0.0	0	713815source_name
1	0.0	0	326541cell_subset
1	0.0	0	326541title
1	0.0	0	782988genotype
1	0.0	0	708208tissue
1	0.0	0	708208title
1	0.0	0	816272age
1	0.0	0	816272ethnicity
1	0.0	0	683058tissue
1	0.0	0	306915smoking_status
1	0.0	0	734266age
1	0.0	0	734266title
1	0.0	0	761336title
1	0.0	0	791906source_name
1	0.0	0	791906title
1	0.0	0	914247source_name
1	0.0	0	714639source_name
1	0.0	0	643420age
1	0.0	0	643420number_of_cells
1	0.0	0	759623cell_type
1	0.01	0	345197source_name
1	0.0	0	552270isolate
1	0.0	0	552270tissue
1	0.0	0	769185treatment
1	0.0	0	724714cell_expansion_period
1	0.0	0	724714donor
1	0.0	0	926565title
1	0.0	0	305666disease
1	0.0	0	305666sample_type
1	0.0	0	747256source_name
1	0.0	0	747256title
1	1.0	1	438583sex
1	1.0	1	743049sex
1	0.0	0	485683source_name
1	0.0	0	272617age_at_death
1	0.0	0	272617age_of_onset
1	0.0	0	272617post-mortem_interval
1	0.0	0	272617title
1	0.0	0	997332cell_line
1	0.0	0	842655cell_line
1	0.0	0	939527disease
1	1.0	1	939527sex
1	0.0	0	939527source_name
1	0.0	0	626447disease
1	0.0	0	626447source_name
1	0.0	0	540857doxycycline
1	0.0	0	540857drug_treat
1	0.0	0	549254genotype
1	0.0	0	580290age
1	0.0	0	948350cell_type
1	0.0	0	948350disease
1	0.0	0	761085passages
1	0.0	0	422166source_name
1	0.0	0	422166title
1	0.01	0	770195title
1	0.0	0	770195treatment
1	0.0	0	498320virus_infection
1	0.0	0	433178n_stage
1	0.0	0	919178source_name
1	0.0	0	919178tissue
1	0.0	0	616292tissue
1	0.0	0	419159source_name
1	0.0	0	605139differentiation_id
1	0.0	0	605139source_name
1	0.0	0	717272enrichment
1	0.0	0	882770cell_type
1	0.0	0	882770treatment
1	0.0	0	540219source_name
1	0.01	0	540219title
1	0.0	0	607654source_name
1	1.0	1	263383sex
1	0.0	0	263383source_name
1	0.01	0	263383tissue_subtype
1	0.0	0	732428replicate
1	0.01	0	731128tissue
1	0.01	0	872477source_name
1	0.0	0	598161tissue
1	0.0	0	703847age
1	0.0	0	703847title
1	0.0	0	390632source_name
1	0.03	0	390632title
1	0.0	0	390639fibronectin_coated_hydrogel_matrix
1	0.0	0	605252treatment
1	0.0	0	575752cell_type
1	0.02	0	575752human_age
1	0.51	1	575752human_gender
1	0.01	0	575752title
1	0.01	0	575752treatment
1	0.0	0	791326disease
1	0.0	0	791326patient_id
1	0.0	0	384140cell_line
1	0.0	0	868372cell_type
1	0.0	0	868372tissue
1	0.0	0	722510passage
1	0.0	0	722510source_name
1	0.0	0	534320cell_type
1	0.0	0	534320source_name
1	0.0	0	748370source_name
1	0.0	0	245994cell_line
1	0.0	0	694646disease
1	0.0	0	694646source_name
1	0.0	0	344972cell_type
1	0.01	0	704829tissue
1	0.0	0	638813compound
1	0.0	0	474848title
1	0.0	0	791909maternal_age
1	0.0	0	751385cell_type
1	0.0	0	579151disease
1	0.0	0	579151source_name
1	0.0	0	942129age
1	0.0	0	942129tissue
1	0.0	0	942129title
1	0.0	0	750106cell_tyep
1	0.0	0	750106source_name
1	0.0	0	665225cell_type
1	0.0	0	665225source_name
1	0.01	0	782878disease
1	0.0	0	312813broker_name
1	0.0	0	312813cell_line
1	0.0	0	312813ena-checklist
1	0.0	0	312813ena_last_update
1	0.0	0	312813insdc_last_update
1	0.0	0	541547days_since_injury
1	0.0	0	747250tissue
1	0.02	0	747250title
1	0.0	0	673437hu
1	0.0	0	673437race
1	1.0	1	673437sex
1	0.0	0	673437title
1	0.0	0	555483cell_line
1	0.0	0	691578sample_type
1	0.0	0	278118cell_type
1	0.0	0	273294cell_type
1	0.0	0	273294source_name
1	0.0	0	414329time
1	0.0	0	750812cell_line
1	0.0	0	750812cell_type
1	0.0	0	449541source_name
1	0.0	0	512902cell_line
1	0.0	0	512902title
1	0.0	0	200629source_name
1	0.0	0	200629tissue
1	0.02	0	200629title
1	0.0	0	445711title
1	0.01	0	944193title
1	0.0	0	429023mutation
1	0.0	0	778984cell_type
1	0.0	0	759604cell_type
1	0.0	0	759604timepoint
1	0.0	0	759604treatment
1	0.0	0	258216disease
1	0.08	0	258216index
1	0.0	0	541846replicate
1	0.01	0	681902title
1	0.0	0	573659sequencing_platform
1	0.0	0	573659title
1	0.0	0	633145source_name
1	0.0	0	147137sample_name
1	0.0	0	147137title
1	0.0	0	252833cell_line
1	0.0	0	989088title
1	0.0	0	989088treatment
1	0.01	0	658007individual
1	0.0	0	658007source_name
1	0.0	0	610079cell_type
1	0.0	0	168984sample_name
1	0.0	0	290630cell_line
1	0.0	0	563562cell_type
1	0.0	0	437396title
1	0.0	0	627454dose
1	0.01	0	725124title
1	0.0	0	493818source_name
1	0.0	0	493818title
1	0.0	0	414430title
1	0.0	0	495597genotype
1	0.0	0	495597treatment
1	0.0	0	129797cell_type
1	0.0	0	129797source_name
1	0.0	0	798667protocol
1	0.0	0	997364cell_type
1	0.0	0	532417drug_treatment
1	0.0	0	532417title
1	0.0	0	777945cell_type
1	0.0	0	855866cell_type
1	0.01	0	855866treatment
1	0.0	0	885903tissue
1	0.01	0	432559tissue
1	0.0	0	823674cell_type
1	0.02	0	671739age
1	0.01	0	747248title
1	0.0	0	543304cell_type
1	0.0	0	508736title
1	0.0	0	667740cell_line
1	0.0	0	685117title
1	1.0	1	281789sex
1	0.0	0	281789tissue
1	0.01	0	281789title
1	0.0	0	625749sirna
1	0.0	0	625749source_name
1	0.0	0	625749title
1	0.0	0	812938cell_line
1	0.0	0	509611source_name
1	0.0	0	736702source_name
1	0.04	0	674580age
1	0.0	0	437656cell_line
1	0.0	0	437656title
1	0.0	0	297346title
1	0.0	0	297346tumor_stage
1	0.0	0	609332title
1	0.0	0	325833source_name
1	0.0	0	345199title
1	0.0	0	862193cell_line
1	0.01	0	862193title
1	0.0	0	563652tissue
1	0.0	0	719362cell_type
1	0.0	0	719362virus
1	0.0	0	961972cell_line
1	0.0	0	961972treatment
1	0.0	0	551767cell_type
1	0.01	0	551767title
1	0.0	0	556609title
1	0.0	0	660124source_name
1	0.01	0	660124title
1	0.0	0	217909age
1	0.0	0	217909cell_line
1	0.0	0	217909date_of_biopsy_i
1	0.0	0	217909site_of_primary_melanoma
1	0.0	0	217909transfected_with
1	0.01	0	433853title
1	0.0	0	471680source_name
1	0.0	0	360815cell_line
1	0.0	0	882061title
1	0.0	0	575200tissue
1	0.03	0	289739cell_type
1	0.0	0	754154cell_type
1	0.0	0	735728race
1	0.0	0	735728source_name
1	0.0	0	299254cell_type
1	0.0	0	299254phenotype
1	0.0	0	299254tissue
1	0.0	0	288649description
1	0.0	0	741484age
1	0.0	0	741484disease
1	0.01	0	741484title
1	0.0	0	780022cell_type
1	1.0	1	506428sex
1	0.0	0	276014type_of_shrna
1	0.0	0	648986cell_type
1	0.04	0	648986title
1	0.0	0	718834cell_type
1	0.0	0	718834title
1	0.0	0	867410cell_type
1	0.0	0	867410title
1	0.01	0	625889group
1	0.0	0	625889source_name
1	0.01	0	625889tissue
1	0.0	0	606268cell_line
1	0.0	0	606268treatment
1	0.02	0	707605pregnancy_status
1	0.0	0	707605title
1	0.0	0	906527cell_line
1	0.0	0	870091brp
1	0.0	0	870091patient_id
1	1.0	1	870091sex
1	0.0	0	870091source_name
1	0.0	0	759043tissue
1	0.0	0	475732cell_line
1	0.0	0	475732treatment
1	0.0	0	996942cell_line
1	0.0	0	996942title
1	0.0	0	938090source_name
1	0.0	0	938090time
1	0.01	0	938090treatment
1	0.0	0	899656timepoint
1	0.0	0	612310interferon_gamma_stimulation
1	0.0	0	612310timepoint
1	0.0	0	612310title
1	0.0	0	275262biomaterial_provider
1	0.0	0	183943description
1	0.01	0	694942tissue
1	0.0	0	694942title
1	0.0	0	694942treatment
1	0.0	0	858017cell_line
1	0.0	0	858017title
1	0.0	0	858017treatment
1	0.0	0	531718cell_type
1	0.01	0	531718individual
1	0.0	0	531718source_name
