Fold	Prediction	Truth	Proj&Col
1	0.1	0	295364
1	0.13	0	280230
1	0.05	0	705958
1	0.13	0	488666
1	0.0	0	766855
1	0.11	0	218112
1	0.18	0	126585
1	0.01	0	261015
1	0.08	0	801472
1	0.05	0	902380
1	0.53	1	807725
1	0.33	1	204361
1	0.03	0	450389
1	0.0	0	665259
1	0.05	0	559087
1	0.29	1	414457
1	0.01	0	905445
1	0.07	0	347838
1	0.4	1	918699
1	0.1	0	648952
1	0.0	0	575855
1	0.08	0	892020
1	0.0	0	738364
1	0.42	1	798602
1	0.11	0	627454
1	0.06	0	862545
1	0.57	1	847049
2	0.04	0	613026
2	0.62	1	772258
2	0.56	0	552270
2	0.61	1	309411
2	0.06	0	746131
2	0.01	0	605446
2	0.0	0	639102
2	0.02	0	730036
2	0.19	0	510403
2	0.18	0	471814
2	0.08	0	561307
2	0.25	1	872129
2	0.45	1	679339
2	0.01	0	79633
2	0.03	0	719133
2	0.01	0	655701
2	0.0	0	560964
2	0.01	0	976052
2	0.03	0	800828
2	0.61	1	673403
2	0.12	0	798032
2	0.0	0	791536
2	0.13	0	437467
2	0.01	0	922755
2	0.0	0	606585
2	0.05	0	431361
2	0.61	0	518021
2	0.08	0	739371
2	0.02	0	534083
2	0.04	0	171944
2	0.04	0	505477
2	0.13	0	725706
2	0.06	0	510428
2	0.07	0	819151
2	0.02	0	648120
2	0.31	0	491863
2	0.01	0	843384
2	0.02	0	761082
2	0.04	0	632858
2	0.01	0	385196
2	0.01	0	484969
2	0.05	0	482546
2	0.53	1	299254
2	0.61	1	644603
2	0.03	0	644334
2	0.0	0	847244
2	0.02	0	556613
2	0.07	0	273359
2	0.57	1	479528
2	0.59	1	704899
2	0.04	0	719783
2	0.26	0	198428
2	0.11	0	598431
2	0.12	0	683058
2	0.03	0	874313
2	0.2	0	305907
2	0.07	0	641789
2	0.08	0	790837
2	0.27	0	699011
2	0.01	0	298642
2	0.2	0	732428
2	0.04	0	430418
2	0.46	1	326111
2	0.01	0	534479
2	0.01	0	278040
2	0.17	0	743809
2	0.01	0	590151
2	0.01	0	336381
2	0.0	0	596753
2	0.02	0	818877
2	0.64	1	945247
2	0.1	0	312813
2	0.03	0	636976
2	0.02	0	431611
2	0.02	0	783289
2	0.01	0	395929
2	0.07	0	667045
2	0.1	0	381932
2	0.03	0	515484
2	0.05	0	658127
2	0.18	0	723182
2	0.01	0	533638
2	0.1	0	345193
2	0.0	0	528920
2	0.02	0	629373
2	0.02	0	415182
2	0.0	0	484720
2	0.54	1	433178
2	0.0	0	648121
2	0.59	1	381054
2	0.38	1	601314
2	0.06	0	608900
2	0.13	0	529684
2	0.01	0	769185
2	0.0	0	412929
2	0.0	0	529661
2	0.09	0	868573
2	0.01	0	777929
2	0.01	0	814876
2	0.01	0	902285
2	0.03	0	787218
2	0.05	0	644373
2	0.0	0	688224
2	0.02	0	666000
2	0.01	0	771080
2	0.12	0	487361
2	0.05	0	962088
2	0.01	0	776726
2	0.5	1	431570
2	0.01	0	351887
2	0.03	0	901872
2	0.01	0	892959
2	0.03	0	498320
2	0.0	0	695530
2	0.01	0	284884
2	0.04	0	505843
2	0.04	0	683222
2	0.03	0	481891
2	0.02	0	841680
2	0.0	0	681804
2	0.54	1	506840
2	0.0	0	638951
2	0.03	0	700425
2	0.04	0	851087
2	0.04	0	387730
2	0.0	0	796350
2	0.74	1	327709
2	0.02	0	884116
2	0.15	0	634109
2	0.08	0	432559
2	0.02	0	523786
2	0.01	0	767076
2	0.15	0	664962
2	0.01	0	578094
2	0.05	0	492490
2	0.01	0	841188
2	0.03	0	599161
2	0.0	0	144843
2	0.01	0	417393
2	0.01	0	767694
2	0.12	0	694646
2	0.03	0	341401
2	0.0	0	436558
2	0.0	0	762058
2	0.2	0	625387
2	0.64	1	891530
2	0.0	0	867728
2	0.43	1	721935
2	0.05	0	554881
2	0.26	0	304502
2	0.0	0	739201
2	0.02	0	327493
2	0.0	0	657414
2	0.02	0	945459
2	0.0	0	330691
2	0.02	0	290630
2	0.56	1	756232
2	0.7	1	377595
2	0.07	0	633384
2	0.38	1	777945
2	0.04	0	875679
2	0.03	0	260526
2	0.0	0	391169
2	0.02	0	736634
2	0.02	0	832589
2	0.2	0	551747
2	0.04	0	282049
2	0.03	0	823674
2	0.52	1	482310
2	0.01	0	561847
2	0.02	0	473508
2	0.04	0	733489
2	0.59	1	230625
2	0.01	0	718524
2	0.01	0	842417
2	0.61	1	400576
2	0.01	0	665990
2	0.01	0	826747
2	0.24	0	272556
2	0.01	0	762864
2	0.11	0	415462
2	0.06	0	483239
2	0.07	0	950464
2	0.01	0	891688
2	0.37	0	786567
2	0.2	0	558389
2	0.04	0	850175
2	0.08	0	769089
2	0.09	0	520852
2	0.01	0	913180
2	0.09	0	490137
2	0.52	1	598835
2	0.58	1	827783
2	0.63	1	524857
2	0.07	0	759930
2	0.08	0	774643
2	0.03	0	836415
2	0.13	0	495356
2	0.0	0	708339
2	0.03	0	670350
2	0.05	0	244412
2	0.04	0	247674
2	0.0	0	881942
2	0.04	0	766450
2	0.01	0	232473
2	0.04	0	966236
2	0.02	0	475769
2	0.57	1	1012590
2	0.0	0	752168
2	0.05	0	848139
2	0.04	0	941939
2	0.07	0	344662
2	0.01	0	317266
2	0.01	0	909250
2	0.13	0	545500
2	0.0	0	342608
2	0.06	0	447437
2	0.03	0	297346
2	0.05	0	870058
2	0.0	0	647892
2	0.0	0	792951
2	0.11	0	276817
2	0.03	0	748366
2	0.0	0	634091
2	0.01	0	213025
2	0.03	0	394225
2	0.04	0	342480
2	0.09	0	788474
2	0.34	1	327086
2	0.09	0	840895
2	0.03	0	690530
2	0.09	0	504827
2	0.37	0	285798
2	0.05	0	850439
2	0.0	0	277965
2	0.1	0	625749
2	0.04	0	274249
2	0.06	0	296380
2	0.1	0	396733
2	0.21	0	898307
2	0.02	0	547615
2	0.03	0	932012
2	0.04	0	755253
2	0.0	0	773941
2	0.55	1	615697
2	0.57	1	663580
2	0.48	1	772697
2	0.03	0	722510
2	0.01	0	79553
2	0.02	0	764592
2	0.22	0	454383
2	0.0	0	760461
2	0.04	0	634557
2	0.18	0	837084
2	0.01	0	650311
2	0.02	0	632914
2	0.0	0	437772
2	0.05	0	257512
2	0.01	0	491641
2	0.03	0	605790
2	0.0	0	682965
2	0.02	0	810353
2	0.03	0	608767
2	0.49	1	575752
2	0.0	0	543863
2	0.01	0	533777
2	0.02	0	414329
2	0.01	0	257358
2	0.0	0	422464
2	0.01	0	487600
2	0.03	0	832954
2	0.06	0	623630
2	0.08	0	318802
2	0.0	0	961769
2	0.09	0	438893
2	0.03	0	942280
2	0.15	0	893645
2	0.45	0	347537
2	1.0	1	514834
2	0.0	0	856705
2	0.47	1	579052
2	0.58	1	314053
2	0.3	0	432959
2	0.04	0	882766
2	0.07	0	803375
2	0.03	0	510388
2	0.01	0	227025
2	0.02	0	307345
2	0.03	0	501808
2	0.49	1	541547
2	0.0	0	715200
2	0.01	0	717277
2	0.0	0	296059
2	0.08	0	429023
2	0.03	0	512232
2	0.63	1	889853
2	0.01	0	701269
2	0.04	0	230514
2	0.1	0	289052
2	0.02	0	743237
2	0.14	0	738965
2	0.09	0	631993
2	0.03	0	503899
2	0.28	0	239979
2	0.06	0	807598
2	0.01	0	741818
2	0.0	0	448419
2	0.0	0	427330
2	0.22	0	821503
2	0.02	0	614633
2	0.01	0	823692
2	0.01	0	701744
2	0.01	0	892510
2	0.1	0	318359
2	0.53	1	575200
2	0.21	0	967299
2	0.0	0	799326
2	0.52	1	844257
2	0.03	0	954340
2	0.09	0	288751
2	0.12	0	799944
2	0.49	1	294267
2	0.0	0	763186
2	0.11	0	350777
2	0.61	1	358331
2	0.04	0	804509
2	0.03	0	894231
2	0.0	0	838374
2	0.25	0	495901
2	0.1	0	742343
2	0.0	0	908757
2	0.0	0	637079
2	0.05	0	513314
2	0.43	1	855866
2	0.05	0	743007
2	0.03	0	312386
2	0.05	0	474111
2	0.1	0	682752
2	0.77	1	730111
2	0.04	0	603358
2	0.72	1	508890
2	0.4	0	292776
2	0.01	0	593950
2	0.0	0	434013
2	0.54	1	559368
2	0.12	0	817414
2	0.03	0	775873
2	0.1	0	830341
2	0.02	0	496431
2	0.12	0	531718
2	0.01	0	688700
2	0.05	0	551587
2	0.03	0	831835
2	0.04	0	894444
2	0.02	0	812678
2	0.06	0	629288
2	0.03	0	812938
2	0.0	0	674343
2	0.0	0	700878
2	0.04	0	473917
2	0.01	0	976739
2	0.52	1	308908
2	0.01	0	321048
2	0.07	0	703847
2	0.02	0	704364
2	0.0	0	637494
2	0.07	0	886051
2	0.01	0	730713
2	0.06	0	485781
2	0.04	0	858681
2	0.0	0	736702
2	0.01	0	631976
2	0.01	0	631615
2	0.0	0	517477
2	0.07	0	767056
2	0.07	0	948386
2	0.01	0	401800
2	0.0	0	953436
2	0.59	1	729258
2	0.09	0	672215
2	0.02	0	911287
2	0.0	0	906527
2	0.14	0	914841
2	0.02	0	613040
2	0.01	0	512902
2	0.02	0	802027
2	0.05	0	286001
2	0.0	0	844055
2	0.01	0	358077
2	0.04	0	133813
2	0.0	0	941807
2	0.02	0	485782
2	0.19	0	682431
2	0.03	0	297064
2	0.03	0	913191
2	0.03	0	576397
2	0.03	0	625889
2	0.01	0	755321
2	0.05	0	614014
3	0.03	0	643487
3	0.08	0	694942
3	0.07	0	517674
3	0.03	0	818029
3	0.04	0	421151
3	0.74	1	678462
3	0.0	0	556609
3	0.4	1	200629
3	0.11	0	844998
3	0.67	1	942129
3	0.03	0	785485
3	0.0	0	805097
3	0.14	0	564808
3	0.02	0	577553
3	0.0	0	896873
3	0.0	0	541848
3	0.15	0	306915
3	0.0	0	986091
3	0.05	0	476126
3	0.04	0	752109
3	0.0	0	295316
3	0.06	0	747248
3	0.05	0	639140
3	0.04	0	728070
3	0.0	0	555483
3	0.01	0	350532
3	0.01	0	551767
3	0.03	0	577625
3	0.71	1	255448
3	0.66	1	557800
3	0.01	0	549449
3	0.15	0	288649
3	0.0	0	694106
3	0.06	0	543771
3	0.03	0	726412
3	0.03	0	692369
3	0.06	0	725437
3	0.01	0	633869
3	0.28	0	397439
3	0.0	0	601922
3	0.61	1	244234
3	0.06	0	614956
3	0.04	0	731665
3	0.02	0	450542
3	0.01	0	474848
3	0.09	0	739709
3	0.01	0	780002
3	0.09	0	833037
3	0.23	0	640099
3	0.04	0	664206
3	0.33	0	278767
3	0.28	0	679818
3	0.51	1	215253
3	0.0	0	706417
3	0.03	0	416797
3	0.04	0	517656
3	0.78	1	951998
3	0.01	0	720011
3	0.13	0	560087
3	0.06	0	344796
3	0.0	0	831784
3	0.0	0	407928
3	0.03	0	885789
3	0.0	0	326603
3	0.2	0	853380
3	0.02	0	516665
3	0.1	0	909230
3	0.05	0	782988
3	0.08	0	756249
3	0.0	0	610834
3	0.21	0	299579
3	0.53	1	181310
3	0.19	0	761336
3	0.01	0	783314
3	0.1	0	851054
3	0.04	0	496495
3	0.01	0	704330
3	0.04	0	919056
3	0.08	0	234076
3	0.07	0	592077
3	0.03	0	742409
3	0.05	0	788771
3	0.03	0	318380
3	0.03	0	278149
3	0.66	1	505335
3	0.0	0	762980
3	0.0	0	774974
3	0.39	1	393075
3	0.0	0	733038
3	0.05	0	510949
3	0.03	0	865716
3	0.01	0	933206
3	0.03	0	839074
3	0.07	0	427110
3	0.06	0	515839
3	0.0	0	725019
3	0.02	0	422166
3	0.0	0	489369
3	0.04	0	450648
3	0.02	0	866849
3	0.01	0	903880
3	0.0	0	747256
3	0.03	0	540857
3	0.19	0	430130
3	0.66	1	743049
3	0.12	0	627349
3	0.58	1	735940
3	0.0	0	240061
3	0.0	0	914301
3	0.01	0	884312
3	0.04	0	415055
3	0.65	1	634074
3	0.09	0	327871
3	0.02	0	556857
3	0.56	1	713815
3	0.01	0	602808
3	0.01	0	371496
3	0.0	0	796344
3	0.13	0	842956
3	0.14	0	732665
3	0.05	0	470821
3	0.61	1	648706
3	0.04	0	389131
3	0.06	0	607042
3	0.01	0	308287
3	0.04	0	170182
3	0.13	0	516420
3	0.18	0	217869
3	0.02	0	434757
3	0.0	0	882062
3	0.01	0	670241
3	0.03	0	391490
3	0.0	0	763010
3	0.03	0	862711
3	0.66	1	281789
3	0.01	0	512272
3	0.07	0	286886
3	0.02	0	515481
3	0.0	0	773749
3	0.01	0	341062
3	0.1	0	415951
3	0.07	0	561329
3	0.0	0	509778
3	0.01	0	396759
3	0.02	0	531319
3	0.22	0	203916
3	0.0	0	750396
3	0.02	0	445711
3	0.04	0	607447
3	0.03	0	849910
3	0.03	0	940739
3	0.05	0	489235
3	0.58	1	794056
3	0.06	0	276078
3	0.0	0	805556
3	0.0	0	562258
3	0.52	1	217909
3	0.11	0	828147
3	0.0	0	841366
3	0.02	0	773957
3	0.04	0	430106
3	0.0	0	528659
3	0.03	0	700973
3	0.67	1	438583
3	0.67	1	484890
3	0.0	0	451492
3	0.68	1	227208
3	0.01	0	397388
3	0.01	0	718834
3	0.04	0	825748
3	0.03	0	795485
3	0.06	0	701287
3	0.01	0	731178
3	0.04	0	430265
3	0.02	0	759623
3	0.03	0	553247
3	0.03	0	326333
3	0.02	0	561333
3	0.05	0	422136
3	0.66	1	408246
3	0.16	0	312220
3	0.05	0	167504
3	0.77	1	847197
3	0.62	1	805525
3	0.02	0	852507
3	0.0	0	256310
3	0.0	0	932819
3	0.76	1	482639
3	0.09	0	933271
3	0.07	0	607963
3	0.04	0	253774
3	0.07	0	616292
3	0.06	0	779706
3	0.47	1	859153
3	0.04	0	512532
3	0.04	0	559519
3	0.0	0	625651
3	0.11	0	168984
3	0.01	0	387233
3	0.03	0	685419
3	0.02	0	635087
3	0.0	0	660628
3	0.42	1	430902
3	0.73	1	516691
3	0.04	0	673425
3	0.03	0	317629
3	0.0	0	358239
3	0.05	0	436235
3	0.43	1	453904
3	0.01	0	971977
3	0.17	0	554684
3	0.09	0	882770
3	0.0	0	730798
3	0.0	0	594338
3	0.02	0	816715
3	0.01	0	884761
3	0.06	0	667740
3	0.01	0	292016
3	0.15	0	824121
3	0.27	0	773942
3	0.58	1	669691
3	0.03	0	992490
3	0.0	0	781967
3	0.02	0	557840
3	0.06	0	163233
3	0.08	0	454882
3	0.18	0	659032
3	0.11	0	566015
3	0.01	0	664584
3	0.06	0	588283
3	0.13	0	707605
3	0.04	0	863563
3	0.02	0	551391
3	0.07	0	209081
3	0.02	0	919057
3	0.05	0	591149
3	0.05	0	590976
3	0.05	0	613715
3	0.06	0	382595
3	0.33	0	731486
3	0.03	0	611705
3	0.0	0	783914
3	0.18	0	531457
3	0.02	0	683582
3	0.04	0	438507
3	0.04	0	417760
3	0.62	1	738529
3	0.52	1	701063
3	0.02	0	725870
3	0.03	0	795685
3	0.07	0	907376
3	0.06	0	820608
3	0.1	0	680747
3	0.08	0	437656
3	0.04	0	923027
3	0.01	0	235331
3	0.12	0	681864
3	0.03	0	564492
3	0.06	0	566450
3	0.04	0	880887
3	0.0	0	281093
3	0.29	0	310000
3	0.03	0	882061
3	0.05	0	748962
3	0.36	1	637655
3	0.11	0	741497
3	0.03	0	658007
3	0.03	0	931984
3	0.63	1	671739
3	0.11	0	783911
3	0.04	0	698578
3	0.47	1	267603
3	0.01	0	752588
3	0.01	0	830837
3	0.03	0	511876
3	0.05	0	706021
3	0.08	0	900570
3	0.02	0	610080
3	0.12	0	431312
3	0.01	0	882405
3	0.02	0	787887
3	0.04	0	350803
3	0.4	1	511583
3	0.03	0	756545
3	0.01	0	448415
3	0.01	0	763562
3	0.06	0	869448
3	0.01	0	278477
3	0.67	1	231661
3	0.05	0	716321
3	0.0	0	881935
3	0.01	0	831839
3	0.12	0	476140
3	0.0	0	369743
3	0.22	0	727822
3	0.0	0	628655
3	0.01	0	475732
3	0.03	0	721176
3	0.0	0	397593
3	0.08	0	819977
3	0.01	0	776175
3	0.02	0	555187
3	0.02	0	782971
3	0.08	0	765711
3	0.13	0	901160
3	0.08	0	320423
3	0.07	0	421274
3	0.56	1	737508
3	0.15	0	779152
3	0.06	0	402056
3	0.24	0	649909
3	0.0	0	808996
3	0.06	0	656549
3	0.0	0	588429
3	0.62	1	717025
3	0.08	0	685158
3	0.08	0	724714
3	0.01	0	762711
3	0.0	0	277698
3	0.01	0	895458
3	0.0	0	754154
3	0.17	0	449520
3	0.0	0	284330
3	0.0	0	517459
3	0.0	0	401801
3	0.06	0	702118
3	0.41	1	476141
3	0.4	1	673283
3	0.05	0	757714
3	0.58	1	506428
3	0.05	0	986903
3	0.03	0	851762
3	0.48	1	741484
3	0.02	0	726978
3	0.02	0	432071
3	0.03	0	682576
3	0.01	0	477345
3	0.02	0	897934
3	0.01	0	128275
3	0.0	0	686428
3	0.04	0	606034
3	0.18	0	528024
3	0.1	0	766679
3	0.23	0	541280
3	0.57	1	826962
3	0.15	0	679284
3	0.21	0	454443
3	0.0	0	344972
3	0.31	0	295143
3	0.04	0	607654
3	0.02	0	926611
3	0.02	0	779992
3	0.03	0	205232
3	0.07	0	321307
3	0.37	0	436593
3	0.08	0	768489
3	0.21	0	524154
3	0.03	0	624858
3	0.13	0	650204
3	0.07	0	860793
3	0.01	0	626447
3	0.01	0	761682
3	0.01	0	307589
3	0.04	0	589752
3	0.01	0	644914
3	0.03	0	573659
3	0.1	0	574150
3	0.04	0	289197
3	0.05	0	473843
3	0.01	0	791946
3	0.0	0	229959
3	0.07	0	439332
3	0.02	0	713795
3	0.13	0	661356
3	0.08	0	505535
3	0.62	1	791326
3	0.73	1	786266
3	0.2	0	798018
3	0.64	1	670484
3	0.0	0	285092
3	0.07	0	759604
3	0.67	1	750912
3	0.03	0	761785
3	0.16	0	665225
3	0.66	1	990557
3	0.04	0	753798
3	0.06	0	698346
3	0.01	0	667921
3	0.0	0	760502
3	0.0	0	432654
3	0.01	0	609332
3	0.0	0	796269
3	0.0	0	560560
3	0.01	0	939719
3	0.08	0	235876
3	0.08	0	494021
3	0.03	0	995436
3	0.14	0	646936
3	0.23	0	354482
4	0.08	0	362845
4	0.01	0	313161
4	0.02	0	719386
4	0.08	0	137067
4	0.08	0	759921
4	0.53	1	451395
4	0.0	0	970742
4	0.11	0	846760
4	0.03	0	641888
4	0.0	0	606268
4	0.01	0	516835
4	0.24	0	605139
4	0.08	0	692625
4	0.08	0	870102
4	0.06	0	261663
4	0.02	0	635294
4	0.07	0	476304
4	0.1	0	379957
4	0.02	0	454871
4	0.01	0	858017
4	0.62	1	280992
4	0.04	0	478226
4	0.02	0	951993
4	0.0	0	814541
4	0.08	0	521694
4	0.01	0	718555
4	0.16	0	681609
4	0.01	0	862193
4	0.14	0	679819
4	0.01	0	605470
4	0.11	0	690937
4	0.06	0	530238
4	0.0	0	693189
4	0.01	0	476993
4	0.08	0	789689
4	0.14	0	206428
4	0.02	0	771412
4	0.01	0	773125
4	0.28	1	598826
4	0.0	0	639513
4	0.03	0	904813
4	0.33	0	272617
4	0.58	1	390257
4	0.09	0	728867
4	0.3	0	713808
4	0.05	0	863308
4	0.0	0	637599
4	0.02	0	801685
4	0.02	0	848994
4	0.04	0	997364
4	0.05	0	938090
4	0.07	0	971234
4	0.47	1	731128
4	0.05	0	415996
4	0.01	0	736437
4	0.84	1	510707
4	0.03	0	967671
4	0.01	0	667032
4	0.18	0	893618
4	0.02	0	430255
4	0.0	0	862702
4	0.14	0	546616
4	0.55	1	809691
4	0.0	0	1003493
4	0.06	0	649209
4	0.01	0	394226
4	0.03	0	856285
4	0.02	0	896321
4	0.04	0	909815
4	0.0	0	926946
4	0.16	0	686976
