Fold	Prediction	Truth	Proj&Col
1	0.0	0	547353 treatment
1	0.0	0	892959 genotype
1	0.0	0	725706 source_name
1	0.01	0	725706 subject_id
1	0.01	0	725706 tissue
1	1.0	1	735940 sex
1	0.0	0	510388 disease
1	0.0	0	516665 source_name
1	0.0	0	296059 cell_line
1	0.0	0	296059 source_name
1	0.0	0	718187 cancer_type
1	0.0	0	448415 title
1	0.0	0	448415 treatment
1	0.0	0	851762 source_name
1	0.01	0	745554 treatment_type
1	0.0	0	649268 cell_type
1	0.0	0	649268 source_name
1	0.0	0	649268 title
1	0.0	0	649268 treatment
1	0.0	0	925239 cell_type
1	0.0	0	925239 source_name
1	0.0	0	925239 tissue
1	0.02	0	925239 title
1	0.0	0	925239 treatment
1	0.0	0	743892 source_name
1	0.0	0	743892 title
1	0.0	0	737508 tissue
1	0.0	0	737508 title
1	0.0	0	558389 cell_type
1	0.0	0	304982 cell_type
1	0.0	0	304982 title
1	0.01	0	831784 cell_line
1	0.01	0	516691 title
1	0.0	0	642643 genotype
1	0.0	0	421491 donor
1	0.0	0	447933 donor_id
1	0.0	0	447933 source_name
1	0.0	0	719364 source_name
1	0.01	0	863308 disease
1	0.0	0	863308 source_name
1	0.0	0	674361 title
1	0.0	0	674361 treatment
1	0.0	0	416797 cell_line
1	0.01	0	607523 culture_condition
1	0.0	0	611705 source_name
1	0.0	0	488666 individual
1	0.03	0	488666 source_name
1	0.0	0	731178 metastatic_ability
1	0.03	0	679028 origin
1	0.0	0	640099 cell_type
1	0.0	0	640099 time
1	0.02	0	644597 bergmann-kliesch_score
1	0.05	0	644597 diagnosis
1	0.0	0	849660 source_name
1	0.0	0	849660 title
1	0.0	0	900563 cell_type
1	0.01	0	686939 disease
1	0.0	0	686939 source_name
1	0.0	0	686939 tissue_source
1	0.01	0	867728 genotype
1	0.0	0	867728 source_name
1	0.0	0	867728 title
1	0.0	0	785485 cell_line
1	0.0	0	785485 cell_type
1	0.0	0	326603 source_name
1	0.0	0	903880 treatment
1	0.0	0	202085 source_name
1	0.0	0	690062 cell_type
1	0.0	0	601733 cell_line
1	0.0	0	601733 tumor_stage
1	0.0	0	760502 cell_line
1	0.02	0	862711 strain
1	0.0	0	237519 source_name
1	0.0	0	235331 title
1	0.0	0	755321 treatment
1	0.0	0	830455 genotype
1	0.0	0	830455 time
1	0.0	0	694106 source_name
1	0.0	0	957314 source_name
1	1.0	1	847049 sex
1	0.0	0	382595 cell_type
1	0.0	0	418848 cell_type
1	0.0	0	606047 cell_line
1	0.01	0	606047 cell_type
1	0.0	0	606047 source_name
1	0.0	0	909230 title
1	0.0	0	578927 cell_line
1	0.0	0	925209 title
1	0.0	0	773125 crispr_ko
1	0.0	0	854948 title
1	0.0	0	854948 treatment1
1	0.05	0	544431 sample_type
1	0.0	0	841983 title
1	0.0	0	278767 title
1	1.0	1	844257 sex
1	0.0	0	344796 cell_type
1	0.0	0	287562 source_name
1	0.0	0	287562 treatment
1	0.0	0	484720 title
1	0.0	0	667079 source_name
1	0.0	0	667079 title
1	0.01	0	846760 ethnicity
1	0.0	0	830837 source_name
1	0.0	0	929955 source_name
1	0.0	0	929955 title
1	0.01	0	773139 source_name
1	0.0	0	773139 title
1	0.0	0	451395 tissue
1	0.0	0	951479 title
1	0.0	0	489235 diagnosis
1	0.0	0	489235 tissue
1	0.0	0	432071 cell_line
1	0.0	0	432071 genotype
1	0.0	0	278009 tlr_stimulation
1	0.0	0	902380 source_name
1	0.0	0	761199 cell_line
1	0.0	0	512272 individual
1	0.0	0	512272 title
1	0.0	0	847197 age
1	0.0	0	847197 isolate
1	1.0	1	847197 sex
1	0.0	0	847197 title
1	0.0	0	823692 source_name
1	0.01	0	823692 treatment
1	0.01	0	615032 subject_status
1	0.0	0	615032 treatment
1	0.0	0	797391 age
1	0.02	0	431570 donor_age
1	0.0	0	431570 tissue
1	0.0	0	515481 cell_line
1	0.0	0	515481 source_name
1	0.0	0	881294 tissue
1	0.0	0	899898 genotype
1	0.01	0	877455 culture_media_day-2
1	0.0	0	157037 title
1	0.0	0	402056 time
1	0.01	0	400390 cell_type
1	0.02	0	476320 source_name
1	0.0	0	476320 title
1	0.0	0	625089 title
1	0.0	0	648952 cell_type
1	0.0	0	551391 title
1	0.0	0	703841 title
1	0.0	0	693399 cell_type
1	0.01	0	693399 title
1	0.0	0	417460 tissue
1	0.0	0	417460 title
1	0.0	0	421898 antibody
1	0.0	0	695511 viral_load
1	0.0	0	894444 tissue
1	0.0	0	632610 differentiation_stage
1	0.0	0	632610 genotype
1	0.0	0	632610 passages
1	0.09	0	632610 title
1	0.0	0	632914 donor_id
1	0.03	0	632914 sample_source
1	0.0	0	632914 source_name
1	0.0	0	632914 treatment
1	0.0	0	882766 source_name
1	0.0	0	742343 common_name
1	0.0	0	742343 ena_last_update
1	0.0	0	742343 insdc_last_update
1	0.0	0	742343 sample_name
1	0.0	0	731665 biological_replicate
1	0.0	0	731665 genotype
1	0.0	0	239979 broker_name
1	0.0	0	239979 common_name
1	0.0	0	239979 ena_first_public
1	0.0	0	239979 insdc_center_name
1	0.0	0	484873 cell_line
1	0.0	0	811541 cell_line
1	0.0	0	811541 source_name
1	0.0	0	614633 title
1	0.0	0	667045 disease
1	0.0	0	667045 source_name
1	0.02	0	667045 title
1	0.0	0	558691 cell_line
1	0.09	0	558691 replicate
1	0.0	0	627495 genotype
1	0.0	0	627495 tissue
1	0.0	0	374893 biomaterial_provider
1	0.0	0	830914 tissue
1	0.0	0	830914 title
1	0.02	0	762711 cell_type
1	0.0	0	412929 source_name
1	0.0	0	574150 background
1	0.0	0	574150 stage
1	0.0	0	318380 treated_with
1	0.0	0	175327 strain
1	0.0	0	382445 cell_type
1	0.0	0	560560 title
1	0.0	0	473854 cell_type
1	0.02	0	473854 genotype
1	0.0	0	675892 cell_line
1	0.0	0	648763 source_name
1	0.01	0	751878 cell_type
1	0.0	0	751878 source_name
1	0.0	0	866849 title
1	0.0	0	575348 title
1	0.01	0	286001 cell_origin
1	0.0	0	286001 cell_type
1	0.0	0	237513 strain
1	0.02	0	237513 title
1	0.0	0	647601 differentiation_stage
1	0.02	0	762864 source
1	0.0	0	523368 percent_ebw_loss
1	0.01	0	523368 pre_or_post_surgery
1	0.0	0	523368 treatment
1	0.0	0	326185 tissue
1	0.0	0	588283 cell_type
1	0.0	0	588283 treatment
1	0.0	0	638272 age
1	0.0	0	638272 n1_ct
1	0.0	0	638272 title
1	0.0	0	531457 cell_type
1	0.0	0	783289 genotype
1	0.0	0	431361 inoculation
1	0.0	0	431361 strain
1	0.02	0	884312 treatment
1	0.0	0	904775 title
1	0.01	0	401705 infection
1	0.0	0	401705 time
1	0.0	0	401705 title
1	0.0	0	575036 experiment
1	0.0	0	575036 title
1	0.0	0	296380 cell_type
1	0.01	0	296380 days_after_activation
1	0.0	0	296380 title
1	0.0	0	956860 title
1	0.01	0	956860 treatment
1	0.0	0	818329 cell_type
1	0.0	0	818329 title
1	0.0	0	556616 cell_line
1	0.0	0	631735 cell_line
1	0.0	0	631735 transduced_with
1	0.0	0	198428 title
1	0.0	0	756249 substrate_stiffness
1	0.01	0	756249 title
1	0.0	0	862122 cell_type
1	0.0	0	862122 race
1	0.0	0	862122 title
1	0.0	0	341062 cell_line
1	0.0	0	295033 ena-checklist
1	0.01	0	295033 insdc_center_alias
1	0.0	0	308908 cirrhosis
1	0.0	0	308908 source_name
1	0.0	0	557353 cell_line_background
1	0.0	0	611945 source_name
1	0.0	0	1001389 cell_line
1	0.0	0	673422 cell_type
1	0.0	0	673422 source_name
1	0.03	0	673422 title
1	0.0	0	718524 infection
1	0.0	0	718524 sirna
1	0.0	0	719841 cell_line
1	0.0	0	713815 source_name
1	0.0	0	326541 cell_subset
1	0.0	0	326541 title
1	0.0	0	782988 genotype
1	0.0	0	708208 tissue
1	0.0	0	708208 title
1	0.0	0	816272 age
1	0.05	0	816272 ethnicity
1	0.0	0	683058 tissue
1	0.0	0	306915 smoking_status
1	0.02	0	734266 age
1	0.0	0	734266 title
1	0.0	0	761336 title
1	0.0	0	791906 source_name
1	0.0	0	791906 title
1	0.0	0	914247 source_name
1	0.0	0	714639 source_name
1	0.03	0	643420 age
1	0.0	0	643420 number_of_cells
1	0.0	0	759623 cell_type
1	0.0	0	345197 source_name
1	0.01	0	552270 isolate
1	0.0	0	552270 tissue
1	0.01	0	769185 treatment
1	0.0	0	724714 cell_expansion_period
1	0.0	0	724714 donor
1	0.0	0	926565 title
1	0.0	0	305666 disease
1	0.0	0	305666 sample_type
1	0.0	0	747256 source_name
1	0.0	0	747256 title
1	1.0	1	438583 sex
1	1.0	1	743049 sex
1	0.0	0	485683 source_name
1	0.03	0	272617 age_at_death
1	0.01	0	272617 age_of_onset
1	0.01	0	272617 post-mortem_interval
1	0.0	0	272617 title
1	0.0	0	997332 cell_line
1	0.0	0	842655 cell_line
1	0.01	0	939527 disease
1	1.0	1	939527 sex
1	0.0	0	939527 source_name
1	0.0	0	626447 disease
1	0.0	0	626447 source_name
1	0.0	0	540857 doxycycline
1	0.0	0	540857 drug_treat
1	0.0	0	549254 genotype
1	0.01	0	580290 age
1	0.0	0	948350 cell_type
1	0.01	0	948350 disease
1	0.02	0	761085 passages
1	0.0	0	422166 source_name
1	0.0	0	422166 title
1	0.01	0	770195 title
1	0.02	0	770195 treatment
1	0.01	0	498320 virus_infection
1	0.0	0	433178 n_stage
1	0.0	0	919178 source_name
1	0.0	0	919178 tissue
1	0.0	0	616292 tissue
1	0.0	0	419159 source_name
1	0.0	0	605139 differentiation_id
1	0.0	0	605139 source_name
1	0.01	0	717272 enrichment
1	0.0	0	882770 cell_type
1	0.0	0	882770 treatment
1	0.0	0	540219 source_name
1	0.0	0	540219 title
1	0.0	0	607654 source_name
1	1.0	1	263383 sex
1	0.02	0	263383 source_name
1	0.01	0	263383 tissue_subtype
1	0.0	0	732428 replicate
1	0.0	0	731128 tissue
1	0.02	0	872477 source_name
1	0.01	0	598161 tissue
1	0.01	0	703847 age
1	0.0	0	703847 title
1	0.0	0	390632 source_name
1	0.02	0	390632 title
1	0.0	0	390639 fibronectin_coated_hydrogel_matrix
1	0.01	0	605252 treatment
1	0.0	0	575752 cell_type
1	0.0	0	575752 human_age
1	0.18	1	575752 human_gender
1	0.0	0	575752 title
1	0.0	0	575752 treatment
1	0.0	0	791326 disease
1	0.0	0	791326 patient_id
1	0.0	0	384140 cell_line
1	0.0	0	868372 cell_type
1	0.0	0	868372 tissue
1	0.0	0	722510 passage
1	0.0	0	722510 source_name
1	0.0	0	534320 cell_type
1	0.0	0	534320 source_name
1	0.0	0	748370 source_name
1	0.0	0	245994 cell_line
1	0.02	0	694646 disease
1	0.0	0	694646 source_name
1	0.0	0	344972 cell_type
1	0.02	0	704829 tissue
1	0.02	0	638813 compound
1	0.0	0	474848 title
1	0.02	0	791909 maternal_age
1	0.0	0	751385 cell_type
1	0.0	0	579151 disease
1	0.0	0	579151 source_name
1	0.01	0	942129 age
1	0.0	0	942129 tissue
1	0.01	0	942129 title
1	0.0	0	750106 cell_tyep
1	0.0	0	750106 source_name
1	0.0	0	665225 cell_type
1	0.0	0	665225 source_name
1	0.01	0	782878 disease
1	0.0	0	312813 broker_name
1	0.0	0	312813 cell_line
1	0.0	0	312813 ena-checklist
1	0.0	0	312813 ena_last_update
1	0.0	0	312813 insdc_last_update
1	0.0	0	541547 days_since_injury
1	0.0	0	747250 tissue
1	0.0	0	747250 title
1	0.0	0	673437 hu
1	0.01	0	673437 race
1	1.0	1	673437 sex
1	0.0	0	673437 title
1	0.0	0	555483 cell_line
1	0.01	0	691578 sample_type
1	0.0	0	278118 cell_type
1	0.01	0	273294 cell_type
1	0.0	0	273294 source_name
1	0.0	0	414329 time
1	0.0	0	750812 cell_line
1	0.0	0	750812 cell_type
1	0.0	0	449541 source_name
1	0.0	0	512902 cell_line
1	0.0	0	512902 title
1	0.0	0	200629 source_name
1	0.01	0	200629 tissue
1	0.02	0	200629 title
1	0.0	0	445711 title
1	0.0	0	944193 title
1	0.0	0	429023 mutation
1	0.0	0	778984 cell_type
1	0.0	0	759604 cell_type
1	0.0	0	759604 timepoint
1	0.0	0	759604 treatment
1	0.0	0	258216 disease
1	0.0	0	258216 index
1	0.0	0	541846 replicate
1	0.0	0	681902 title
1	0.0	0	573659 sequencing_platform
1	0.01	0	573659 title
1	0.0	0	633145 source_name
1	0.04	0	147137 sample_name
1	0.0	0	147137 title
1	0.0	0	252833 cell_line
1	0.0	0	989088 title
1	0.03	0	989088 treatment
1	0.01	0	658007 individual
1	0.0	0	658007 source_name
1	0.0	0	610079 cell_type
1	0.0	0	168984 sample_name
1	0.0	0	290630 cell_line
1	0.0	0	563562 cell_type
1	0.01	0	437396 title
1	0.0	0	627454 dose
1	0.01	0	725124 title
1	0.0	0	493818 source_name
1	0.0	0	493818 title
1	0.0	0	414430 title
1	0.02	0	495597 genotype
1	0.01	0	495597 treatment
1	0.0	0	129797 cell_type
1	0.0	0	129797 source_name
1	0.0	0	798667 protocol
1	0.0	0	997364 cell_type
1	0.0	0	532417 drug_treatment
1	0.0	0	532417 title
1	0.0	0	777945 cell_type
1	0.01	0	855866 cell_type
1	0.0	0	855866 treatment
1	0.0	0	885903 tissue
1	0.0	0	432559 tissue
1	0.0	0	823674 cell_type
1	0.02	0	671739 age
1	0.0	0	747248 title
1	0.0	0	543304 cell_type
1	0.0	0	508736 title
1	0.0	0	667740 cell_line
1	0.0	0	685117 title
1	1.0	1	281789 sex
1	0.0	0	281789 tissue
1	0.0	0	281789 title
1	0.0	0	625749 sirna
1	0.0	0	625749 source_name
1	0.0	0	625749 title
1	0.0	0	812938 cell_line
1	0.0	0	509611 source_name
1	0.0	0	736702 source_name
1	0.02	0	674580 age
1	0.0	0	437656 cell_line
1	0.0	0	437656 title
1	0.01	0	297346 title
1	0.0	0	297346 tumor_stage
1	0.01	0	609332 title
1	0.0	0	325833 source_name
1	0.0	0	345199 title
1	0.0	0	862193 cell_line
1	0.0	0	862193 title
1	0.01	0	563652 tissue
1	0.0	0	719362 cell_type
1	0.0	0	719362 virus
1	0.0	0	961972 cell_line
1	0.0	0	961972 treatment
1	0.0	0	551767 cell_type
1	0.0	0	551767 title
1	0.01	0	556609 title
1	0.0	0	660124 source_name
1	0.0	0	660124 title
