Fold	Prediction	Truth	Proj&Col
1	0.31	1	284854
1	0.03	0	484720
1	0.3	0	846760
1	0.06	0	830837
1	0.07	0	432071
1	0.03	0	278009
1	0.44	1	830511
1	0.04	0	515481
1	0.6	1	729258
1	0.1	0	510403
1	0.27	1	881294
1	0.33	0	157037
1	0.06	0	402056
1	0.1	0	400390
1	0.1	0	551391
1	0.06	0	795685
1	0.14	0	632610
1	0.22	0	239979
1	0.24	0	614633
1	0.05	0	318380
1	0.51	1	557800
1	0.6	1	638272
1	0.32	0	986479
1	0.06	0	575036
1	0.14	0	488269
1	0.08	0	786788
1	0.27	0	198428
1	0.02	0	557353
1	0.02	0	673422
1	0.02	0	718524
1	0.04	0	719841
1	0.1	0	415996
1	0.17	0	282049
1	0.04	0	485683
1	0.04	0	785887
1	0.18	0	647356
1	0.04	0	770195
1	0.03	0	517477
1	0.23	0	739746
1	0.09	0	540219
1	0.1	0	516835
1	0.25	0	703847
1	0.0	0	384140
1	0.09	0	694646
1	0.43	1	79473
1	0.1	0	260526
1	0.02	0	691578
1	0.04	0	278118
1	0.21	0	750812
1	0.05	0	631976
1	0.01	0	738362
1	0.32	1	200629
1	0.02	0	884116
1	0.02	0	778984
1	0.26	0	168984
1	0.04	0	290630
1	0.26	0	757410
1	0.04	0	495597
1	0.06	0	129797
1	0.03	0	861139
1	0.02	0	521955
1	0.11	0	882405
1	0.05	0	838374
1	0.01	0	885903
1	0.17	0	688224
1	0.43	0	685117
1	0.16	0	862193
1	0.36	0	563652
1	0.07	0	421274
1	0.27	0	551767
1	0.1	0	556609
1	0.0	0	660124
1	0.1	0	360815
1	0.2	0	754154
1	0.02	0	648986
1	0.02	0	606268
1	0.09	0	896873
1	0.02	0	906527
1	0.19	0	759043
1	0.07	0	938090
1	0.1	0	899656
1	0.54	1	498994
1	0.02	0	637307
1	0.02	0	904813
1	0.1	0	494021
1	0.0	0	762980
1	0.28	0	413568
1	0.12	0	737991
1	0.04	0	379049
1	0.14	0	357017
1	0.32	1	663580
1	0.31	1	299541
1	0.16	1	1012590
1	0.31	0	833336
1	0.03	0	775873
1	0.04	0	544695
1	0.16	0	476993
1	0.12	0	942280
1	0.6	1	929897
1	0.0	0	812678
1	0.0	0	794179
1	0.25	0	150195
1	0.1	0	855464
1	0.04	0	329127
1	0.02	0	853299
1	0.15	0	244412
1	0.12	0	331131
1	0.0	0	706417
1	0.04	0	379957
1	0.01	0	385196
1	0.3	1	525604
1	0.09	0	347838
1	0.05	0	510924
1	0.02	0	761082
1	0.36	0	518021
1	0.19	0	477814
1	0.03	0	551747
1	0.14	0	756545
1	0.0	0	855685
1	0.19	0	579354
1	0.23	0	516420
1	0.02	0	607042
1	0.27	0	608900
1	0.02	0	278477
1	0.04	0	791946
1	0.12	0	613040
1	0.78	1	477765
1	0.06	0	389131
1	0.11	0	543671
1	0.35	0	942939
1	0.04	0	771412
1	0.04	0	510802
1	0.02	0	741505
1	0.5	1	892642
1	0.38	0	664368
1	0.34	1	951998
1	0.03	0	594951
1	0.39	0	672933
1	0.14	0	614539
1	0.22	0	881608
1	0.05	0	807588
1	0.03	0	842736
1	0.31	0	673401
1	1.0	1	514834
1	0.01	0	397429
1	0.07	0	445648
1	0.0	0	738364
1	0.14	1	842762
1	0.07	0	930193
1	0.14	0	706566
1	0.14	0	868573
1	0.02	0	763186
1	0.29	1	665639
1	0.5	1	316573
1	0.3	1	817254
1	0.02	0	431399
1	0.0	0	529591
1	0.08	0	473993
1	0.15	0	577107
1	0.04	0	256179
1	0.09	0	591799
1	0.32	1	358331
1	0.54	0	675222
1	0.12	0	790453
1	0.06	0	656447
1	0.05	0	513314
1	0.15	0	772289
1	0.0	0	851087
1	0.1	0	339520
1	0.04	0	811447
1	0.06	0	878796
1	0.05	0	554881
1	0.11	0	682431
1	0.08	0	801235
1	0.16	1	488939
1	0.64	1	521831
1	0.1	0	759930
1	0.1	0	435535
1	0.03	0	786460
1	0.32	0	716264
1	0.05	0	608767
1	0.22	0	613402
1	0.21	0	555187
1	0.0	0	705179
1	0.1	0	552644
1	0.06	0	358239
1	0.07	0	631971
1	0.28	1	505335
1	0.03	0	566149
1	0.09	0	756694
1	0.05	0	439194
1	0.11	0	926947
1	0.04	0	613713
1	0.14	0	576397
1	0.1	0	528760
1	0.05	0	790837
1	0.14	0	305807
1	0.02	0	291509
1	0.06	0	655923
1	0.2	0	515484
1	0.05	0	633869
1	0.01	0	901391
1	0.15	0	728867
1	0.04	0	793032
1	0.23	0	870897
1	0.17	0	941892
1	0.05	0	430255
1	0.13	0	640394
1	0.08	0	826820
1	0.07	0	762058
1	0.29	0	934283
1	0.03	0	668613
1	0.12	0	280838
1	0.01	0	815334
1	0.03	0	730713
1	0.08	0	650311
1	0.01	0	447437
1	0.17	0	347537
1	0.0	0	726193
1	0.24	0	822712
1	0.18	0	432230
1	0.11	0	473839
1	0.1	0	693815
1	0.68	1	847238
1	0.12	0	901943
1	0.03	0	856285
1	0.02	0	871260
1	0.03	0	692173
1	0.0	0	566145
1	0.39	1	900553
1	0.01	0	564504
1	0.06	0	643487
1	0.08	0	894231
1	0.05	0	637950
1	0.04	0	976052
1	0.45	0	284474
1	0.15	0	344662
1	0.04	0	670451
1	0.02	0	335626
1	0.05	0	763155
1	0.26	0	521694
1	0.11	0	892020
1	0.01	0	694908
1	0.25	1	707879
1	0.14	0	389702
1	0.16	0	487600
1	0.01	0	788907
1	0.02	0	955033
1	0.23	0	420975
1	0.0	0	743809
1	0.06	0	589752
1	0.2	0	544727
1	0.13	0	773957
1	0.02	0	743237
1	0.25	0	450648
1	0.18	0	680585
1	0.05	0	268220
1	0.06	0	795623
1	0.09	0	144843
1	0.05	0	1003493
1	0.02	0	913180
1	0.06	0	793249
1	0.07	1	637655
1	0.09	0	686976
1	0.19	0	699012
1	0.46	0	721740
1	0.33	0	901160
1	0.22	0	431286
1	0.04	0	734159
1	0.1	0	755295
1	0.14	0	240673
1	0.08	0	872362
1	0.18	0	976739
1	0.0	0	679212
1	0.04	0	695530
1	0.04	0	556031
1	0.06	0	259163
1	0.19	0	561333
1	0.07	0	557376
1	0.03	0	286886
1	0.01	0	986091
1	0.28	1	668068
1	0.02	0	295203
1	0.17	0	816715
1	0.01	0	298642
1	0.48	1	430902
1	0.37	0	527281
1	0.03	0	872157
1	0.14	1	646953
1	0.08	0	931236
1	0.02	0	279357
1	0.01	0	522781
1	0.31	1	786266
1	0.42	1	750912
1	0.21	0	941844
1	0.01	0	932012
1	0.22	0	680747
1	0.26	1	352875
2	0.37	1	606594
2	0.22	0	204596
2	0.49	1	816447
2	0.3	0	176410
2	0.38	0	909770
2	0.07	0	936195
2	0.04	0	674323
2	0.04	0	613715
2	0.05	0	682210
2	0.13	0	431312
2	0.29	0	133813
2	0.16	0	476140
2	0.13	0	209081
2	0.03	0	670350
2	0.13	0	605790
2	0.09	0	350335
2	0.0	0	750648
2	0.04	0	758835
2	0.33	0	611524
2	0.05	0	844275
2	0.0	0	521712
2	0.08	0	374730
2	0.01	0	555212
2	0.37	1	476141
2	0.04	0	932819
2	0.03	0	803375
2	0.19	1	647400
2	0.3	0	613703
2	0.37	0	338656
2	0.03	0	868378
2	0.25	0	203916
2	0.46	0	681864
2	0.41	0	231664
2	0.19	1	644603
2	0.38	0	558331
2	0.27	0	838955
2	0.19	0	481993
2	0.11	0	805270
2	0.03	0	715200
2	0.04	1	266341
2	1.0	1	514837
2	0.23	0	432959
2	0.18	0	205232
2	0.16	0	952891
2	0.05	0	661769
2	0.48	1	377595
2	0.28	1	511583
2	0.17	0	534119
2	0.3	0	736634
2	0.02	0	473320
2	0.17	0	748962
2	0.03	0	766855
2	0.09	0	902285
2	0.05	0	743007
2	0.05	0	408232
2	0.0	0	725950
2	0.02	0	887066
2	0.08	0	639140
2	0.02	0	564843
2	0.11	0	208728
2	0.2	0	889770
2	0.66	1	277544
2	0.22	0	631261
2	0.08	0	707039
2	0.01	0	805556
2	0.13	0	283302
2	0.15	0	277698
2	0.25	1	320107
2	0.36	0	697951
2	0.01	0	808996
2	0.19	0	858990
2	0.04	0	849910
2	0.05	0	893645
2	0.01	0	713795
2	0.1	0	796344
2	0.0	0	826747
2	0.27	0	756941
2	0.05	0	656778
2	0.09	1	453904
2	0.15	0	631804
2	0.31	1	400576
2	0.03	0	892959
2	0.05	0	679818
2	0.08	1	718187
2	0.41	0	779152
2	0.26	0	579320
2	0.02	0	900563
2	0.24	0	187443
2	0.06	0	601733
2	0.12	0	760502
2	0.09	0	862711
2	0.04	0	523339
2	0.05	0	313216
2	0.02	0	418848
2	0.28	1	381054
2	0.02	0	854948
2	0.35	0	692369
2	0.11	0	489235
2	0.0	0	761199
2	0.16	0	877455
2	0.02	0	922756
2	0.1	0	760307
2	0.05	0	848994
2	0.05	0	703841
2	0.14	0	894444
2	0.22	0	784971
2	0.19	0	675115
2	0.01	0	255049
2	0.05	0	578860
2	0.05	0	791322
2	0.26	1	830914
2	0.01	0	560560
2	0.0	0	752588
2	0.03	0	648763
2	0.12	0	751878
2	0.02	0	866849
2	0.07	0	1006058
2	0.12	0	575348
2	0.05	0	237513
2	0.27	0	647601
2	0.0	0	832589
2	0.5	1	326185
2	0.13	0	431361
2	0.26	0	884312
2	0.17	0	401705
2	0.03	0	716516
2	0.21	0	296380
2	0.02	0	956860
2	0.03	0	818329
2	0.16	0	556616
2	0.01	0	427330
2	0.16	0	862122
2	0.04	0	1001389
2	0.16	0	326541
2	0.18	0	306915
2	0.05	0	761336
2	0.65	1	643420
2	0.05	0	769185
2	0.06	0	926565
2	0.13	0	658541
2	0.51	1	743049
2	0.54	0	272617
2	0.24	0	626447
2	0.0	0	475769
2	0.15	0	194069
2	0.48	1	580290
2	0.1	0	587105
2	0.26	1	433178
2	0.17	0	387681
2	0.3	0	882770
2	0.19	0	732428
2	0.37	1	731128
2	0.26	0	390639
2	0.0	0	605252
2	0.16	1	575752
2	0.05	0	238012
2	0.09	1	215253
2	0.0	0	748370
2	0.36	0	704829
2	0.11	0	268979
2	0.23	0	474848
2	0.54	1	791909
2	0.01	0	494146
2	0.02	0	414329
2	0.07	0	167504
2	0.01	0	445711
2	0.11	0	429023
2	0.15	0	321048
2	0.09	0	573659
2	0.34	0	415060
2	0.25	0	147137
2	0.0	0	989088
2	0.04	0	437396
2	0.11	0	831839
2	0.09	0	493818
2	0.0	0	438507
2	0.02	0	532417
2	0.24	0	980109
2	0.38	1	671739
2	0.03	0	543304
2	0.2	0	274249
2	0.41	1	281789
2	0.12	0	736702
2	0.03	0	437656
2	0.2	0	471680
2	0.19	0	736094
2	0.7	1	575200
2	0.11	0	735728
2	0.1	0	646199
2	0.0	0	718834
2	0.11	0	964459
2	0.31	0	707605
2	0.08	0	996942
2	0.01	0	694942
2	0.02	0	610834
2	0.35	0	836320
2	0.11	0	922046
2	0.22	0	828147
2	0.01	0	392660
2	0.37	1	380708
2	0.01	0	606471
2	0.18	0	128275
2	0.0	0	615358
2	0.08	0	485975
2	0.12	0	488467
2	0.07	0	907376
2	0.3	0	673425
2	0.06	0	648121
2	0.0	0	986903
2	0.07	0	773941
2	0.05	0	420030
2	0.06	0	253774
2	0.24	0	126585
2	0.14	0	541848
2	0.16	0	454383
2	0.16	0	336050
2	0.02	0	401801
2	0.17	0	896321
2	0.28	0	726412
2	0.23	0	272556
2	0.14	0	766679
2	0.01	0	297064
2	0.06	0	867186
2	0.29	0	181058
2	0.03	0	702118
2	0.07	1	947606
2	0.43	0	678957
2	0.07	0	812881
2	0.09	0	820608
2	0.04	0	739201
2	0.55	1	559913
2	0.75	1	615697
2	0.19	0	625516
2	0.05	0	718774
2	0.12	0	415055
2	0.02	0	738965
2	0.12	0	801685
2	0.03	0	812499
2	0.52	0	436593
2	0.0	0	644321
2	0.33	1	673403
2	0.41	0	893554
2	0.08	0	489369
2	0.02	0	757415
2	0.02	0	379623
2	0.19	0	641562
2	0.08	0	398638
2	0.07	0	739371
2	0.06	0	288751
2	0.06	0	427110
2	0.45	0	449520
2	0.24	0	471825
2	0.04	0	415182
2	0.03	0	634109
2	0.07	0	557503
2	0.03	0	549888
2	0.0	0	1011308
2	0.0	0	748427
2	0.0	0	511876
2	0.18	0	389756
2	0.27	0	529684
2	0.65	1	946740
2	0.06	0	608689
2	0.34	0	929981
2	0.16	0	699011
2	0.06	0	190702
2	0.0	0	763218
2	0.03	0	791536
2	0.15	0	728702
2	0.03	0	257358
2	0.05	0	865716
2	0.23	0	415951
2	0.0	0	919057
2	0.22	1	807725
2	0.07	0	804193
2	0.22	1	596758
2	0.01	0	594408
2	0.08	0	322596
2	0.11	0	665475
2	0.15	0	486816
2	0.61	1	805525
2	0.27	0	719133
2	0.05	0	593950
2	0.06	0	814876
2	0.07	0	514717
2	0.06	0	694655
2	0.06	0	777929
2	0.06	0	345193
2	0.15	0	540266
2	0.1	0	787218
2	0.01	0	966236
2	0.11	0	591798
2	0.18	0	785535
2	0.28	0	641428
2	0.03	0	662777
2	0.01	0	485781
2	0.11	0	788771
2	0.17	1	482310
2	0.06	0	699857
2	0.36	0	297366
2	0.08	0	851904
2	0.09	0	736235
2	0.04	0	898426
2	0.6	0	649248
2	0.23	1	526399
2	0.18	0	672095
2	0.1	0	891688
2	0.04	0	639102
2	0.09	0	607963
2	0.03	0	683222
2	0.16	0	843675
2	0.01	0	575792
2	0.0	0	782971
2	0.08	0	317629
2	0.35	1	482639
2	0.02	0	590976
2	0.0	0	637377
2	0.1	0	683582
2	0.31	0	542833
2	0.07	0	878506
2	0.16	1	316676
2	0.14	0	950464
2	0.16	0	374724
2	0.1	0	906976
2	0.03	0	723838
2	0.0	0	816185
2	0.04	0	914841
2	0.08	1	208433
2	0.11	0	473843
2	0.15	0	672215
2	0.03	0	637494
2	0.21	0	473659
2	0.02	0	719783
2	0.04	1	587118
2	0.0	0	811112
2	0.01	0	547719
2	0.01	0	341401
2	0.23	0	520852
2	0.05	0	350803
2	0.16	0	492490
2	0.1	0	644334
2	0.05	1	891766
2	0.02	0	292831
2	0.02	0	749014
2	0.33	1	721935
2	0.25	0	557840
2	0.01	0	316984
2	0.57	1	244234
2	0.06	0	954381
2	0.26	1	769141
2	0.01	0	760461
2	0.01	0	792951
2	0.0	0	752168
2	0.03	0	598431
2	0.05	0	692625
2	0.1	0	841680
2	0.04	0	450542
2	0.03	0	485782
2	0.05	0	580366
2	0.02	0	313161
2	0.19	0	540838
2	0.27	0	679284
2	0.03	0	338786
2	0.0	0	967671
2	0.14	0	700579
2	0.35	0	286656
2	0.1	0	752771
2	0.04	0	774643
2	0.6	1	492821
2	0.09	0	773942
2	0.06	0	573937
2	0.09	0	322065
2	0.16	0	701287
2	0.05	0	561329
2	0.08	1	918699
2	0.02	0	685419
2	0.15	0	656785
2	0.04	0	526922
2	0.0	0	922755
2	0.12	0	705958
2	0.11	0	818664
2	0.1	0	354381
2	0.13	0	633810
2	0.02	0	977701
2	0.12	0	833297
2	0.1	0	517656
2	0.06	0	776175
2	0.07	0	556857
2	0.09	0	623630
2	0.0	0	988484
2	0.01	0	681604
2	0.01	0	841188
2	0.04	0	407928
2	0.25	0	774507
2	0.14	0	831835
2	0.13	0	975122
2	0.04	0	764715
2	0.01	0	844612
2	0.29	0	701269
2	0.0	0	614014
3	0.68	1	746540
3	0.02	0	948003
3	0.04	0	278149
3	0.29	0	278040
3	0.02	0	670241
3	0.36	1	230625
3	0.01	0	971977
3	0.0	0	291409
3	0.09	0	434757
3	0.07	0	719824
3	0.2	0	870580
3	0.11	1	666421
3	0.15	0	804509
3	0.04	0	727822
3	0.35	0	278891
3	0.19	0	742064
3	0.16	0	693344
3	0.18	0	685808
3	0.01	0	724016
3	0.09	0	881935
3	0.01	0	957898
3	0.66	1	738165
3	0.57	0	845531
3	0.01	0	541225
3	0.39	1	670484
3	0.13	0	284884
3	0.13	0	745560
3	0.37	0	558893
3	0.03	0	512532
3	0.03	0	605838
3	0.2	0	848139
3	0.25	1	780017
3	0.04	0	798032
3	0.09	0	875418
3	0.22	0	495898
3	0.54	0	403822
3	0.06	0	327493
3	0.13	0	751582
3	0.15	0	898388
3	0.16	0	603084
3	0.05	0	916880
3	0.09	0	648415
3	0.03	0	330691
3	0.21	0	967299
3	0.07	0	607092
3	0.31	1	413956
3	0.1	0	477345
3	0.03	0	720649
3	0.26	0	449060
3	0.07	0	674890
3	0.01	0	917037
3	0.03	0	995436
3	0.05	0	665259
3	0.25	0	394226
3	0.52	0	930742
3	0.19	0	688156
3	0.16	1	339595
3	0.11	0	864758
3	0.33	0	736437
3	0.09	0	824121
3	0.05	0	308287
3	0.09	0	777927
3	0.22	0	261015
3	0.15	0	476126
3	0.12	0	813591
3	0.4	1	579052
3	0.02	0	638951
3	0.33	0	516645
3	0.25	0	324265
3	0.03	0	863114
3	0.19	0	547353
3	0.13	0	296059
3	0.04	0	448415
3	0.4	1	737508
3	0.35	1	516691
3	0.14	0	719364
3	0.03	0	503862
3	0.05	0	863308
3	0.35	0	674361
3	0.0	0	416797
3	0.02	0	607523
3	0.12	0	732665
3	0.03	0	731178
3	0.42	0	644597
3	0.0	0	665990
3	0.1	0	673165
3	0.17	0	235331
3	0.1	0	755321
3	0.0	0	662323
3	0.0	0	957314
3	0.0	0	606047
3	0.16	0	544431
3	0.06	0	761097
3	0.06	0	344796
3	0.09	0	287562
3	0.2	0	929955
3	0.02	0	773139
3	0.04	0	919056
3	0.05	0	902380
3	0.31	0	327871
3	0.18	0	810353
3	0.49	1	847197
3	0.05	0	899898
3	0.02	0	625089
3	0.16	1	695511
3	0.03	0	882766
3	0.0	0	811541
3	0.0	0	454907
3	0.16	0	175327
3	0.42	0	380620
3	0.04	0	286001
3	0.74	0	523368
3	0.41	1	678462
3	0.16	0	531457
3	0.05	0	783289
3	0.17	0	904775
3	0.02	0	564492
3	0.29	1	872129
3	0.03	0	554098
3	0.19	0	756249
3	0.12	0	341062
3	0.02	0	708208
3	0.02	0	560087
3	0.43	1	816272
3	0.02	0	559145
3	0.03	0	914247
3	0.06	0	714639
3	0.17	0	759623
3	0.39	1	267603
3	0.2	0	305666
3	0.37	0	742263
3	0.03	0	776726
3	0.03	0	763506
3	0.11	0	549254
3	0.05	0	948350
3	0.08	0	761085
3	0.0	0	422166
3	0.06	0	605139
3	0.02	0	637079
3	0.04	0	390632
3	0.04	0	701488
3	0.35	1	791326
3	0.1	0	534320
3	0.0	0	607910
3	0.14	1	245994
3	0.03	0	751385
3	0.13	0	579151
3	0.47	1	942129
3	0.14	0	312813
3	0.65	1	541547
3	0.04	0	658513
3	0.09	0	816905
3	0.11	1	834894
3	0.01	0	273294
3	0.01	0	512902
3	0.01	0	783911
3	0.05	0	658804
3	0.04	0	633145
3	0.13	0	658007
3	0.29	0	787887
3	0.0	0	721224
3	0.13	0	610079
3	0.01	0	563562
3	0.02	0	637599
3	0.19	0	414430
3	0.09	1	855866
3	0.01	0	747248
3	0.17	0	674580
3	0.04	0	961972
3	0.07	0	551633
3	0.04	0	661356
3	0.18	0	638100
3	0.31	1	299254
3	0.24	0	288649
3	0.32	1	741484
3	0.61	1	870091
3	0.0	0	753110
3	0.01	0	307589
3	0.1	0	698346
3	0.32	1	642742
3	0.04	0	478226
3	0.05	0	487726
3	0.41	0	510949
3	0.17	0	445720
3	0.09	0	341466
3	0.01	0	481738
3	0.11	0	755253
3	0.26	0	641917
3	0.3	0	587724
3	0.18	0	254790
3	0.05	0	482757
3	0.05	0	381932
3	0.17	0	631753
3	0.01	0	726969
3	0.03	1	327086
3	0.07	0	948386
3	0.23	1	540246
3	0.29	0	819151
3	0.07	0	501808
3	0.07	0	240896
3	0.45	1	598835
3	0.21	0	926611
3	0.05	0	186683
3	0.14	0	752109
3	0.02	0	401800
3	0.1	0	304502
3	0.14	0	639513
3	0.08	0	926489
3	0.0	0	560964
3	0.08	0	163233
3	0.05	0	635294
3	0.05	0	664584
3	0.14	1	326313
3	0.0	0	685420
3	0.01	0	761427
3	0.22	0	627119
3	0.03	0	486331
3	0.27	0	628088
3	0.17	0	688922
3	0.25	0	726554
3	0.08	0	474387
3	0.03	0	593206
3	0.03	0	579894
3	0.12	0	397439
3	0.04	0	608525
3	0.02	0	930477
3	0.02	0	1002307
3	0.01	0	851054
3	0.09	0	868757
3	0.06	0	941939
3	0.04	0	558778
3	0.05	0	801472
3	0.07	0	232473
3	0.31	0	839247
3	0.67	1	506840
3	0.09	0	899913
3	0.01	0	397593
3	0.07	0	728925
3	0.33	1	891530
3	0.04	0	543771
3	0.07	0	354482
3	0.1	0	664962
3	0.04	0	612307
3	0.06	0	551587
3	0.16	0	1000794
3	0.01	0	562258
3	0.02	0	481581
3	0.06	0	958094
3	0.07	0	528920
3	0.15	0	704330
3	0.0	0	646081
3	0.05	0	903890
3	0.2	0	561847
3	0.12	0	547615
3	0.04	0	1005612
3	0.34	0	809337
3	0.17	0	280230
3	0.15	0	278856
3	0.08	0	450389
3	0.28	0	697955
3	0.04	0	612998
3	0.0	0	971234
3	0.35	1	698086
3	0.0	0	615805
3	0.18	0	520804
3	0.01	0	681548
3	0.33	1	559368
3	0.06	0	439332
3	0.43	1	673295
3	0.06	0	477332
3	0.13	0	638927
3	0.17	0	606585
3	0.05	1	414457
3	0.01	0	490880
3	0.15	0	649209
3	0.33	0	837084
3	0.39	1	672701
3	0.07	0	905347
3	0.09	0	761682
3	0.03	0	931984
3	0.08	0	529360
3	0.1	0	814493
3	0.19	0	240061
3	0.09	0	590151
3	0.0	0	681212
3	0.11	0	949971
3	0.01	0	660458
3	0.03	0	754780
3	0.05	0	770616
3	0.05	0	644373
3	0.12	0	983847
3	0.0	0	805210
3	0.29	0	301386
3	0.01	0	725870
3	0.1	0	933206
3	0.14	0	758030
3	0.11	0	942910
3	0.3	0	870058
3	0.15	0	275667
3	0.02	0	238349
3	0.09	0	599161
3	0.0	0	602808
3	0.21	0	218072
3	0.02	0	867385
3	0.24	0	595385
3	0.09	0	577625
3	0.37	0	454443
3	0.46	0	448419
3	0.01	0	884761
3	0.17	0	756028
3	0.2	0	841366
3	0.15	0	299579
3	0.32	0	763562
3	0.52	1	634074
3	0.0	0	417760
3	0.34	1	396037
3	0.03	0	661542
3	0.06	0	562903
3	0.29	0	773418
3	0.04	0	533813
3	0.65	1	577035
3	0.18	0	735255
3	0.12	0	945459
3	0.04	0	227025
3	0.22	0	685786
3	0.17	0	663168
3	0.59	1	809691
3	0.02	0	445458
3	0.39	0	488798
3	0.43	1	738529
3	0.05	0	596753
3	0.12	0	501907
3	0.09	0	762312
3	0.07	0	766450
3	0.0	0	763010
3	0.1	0	807523
3	0.55	1	788086
3	0.09	0	247674
3	0.03	0	909250
3	0.0	0	523258
3	0.05	0	494224
3	0.02	0	605007
3	0.37	0	667439
3	0.1	0	171944
3	0.03	0	730036
3	0.09	0	779992
3	0.03	0	844055
3	0.99	1	491776
3	0.07	0	573674
3	0.07	0	471814
3	0.01	0	880424
3	0.35	0	762343
3	0.0	0	510653
3	0.0	0	533777
3	0.17	0	812605
3	0.04	0	682965
3	0.13	0	795499
3	0.13	0	454882
3	0.0	0	897934
3	0.08	0	564808
3	0.04	0	295316
3	0.04	0	632858
3	0.06	0	393295
3	0.26	0	804500
3	0.04	0	987987
3	0.06	0	521977
3	0.27	0	295143
3	0.16	0	614956
3	0.24	0	633384
3	0.08	0	796350
3	0.48	0	833479
3	0.08	0	508310
3	0.37	1	945247
3	0.04	0	763162
3	0.38	0	933271
3	0.13	1	280992
3	0.03	0	675068
3	0.04	0	611768
3	0.04	0	613026
3	0.05	0	909243
3	0.0	0	527023
3	0.59	1	772258
3	0.14	1	859153
3	0.04	0	957897
3	0.05	0	777916
3	0.02	0	432654
3	0.05	0	862545
3	0.07	0	541280
3	0.43	1	737360
3	0.07	0	892902
3	0.37	0	497098
3	0.15	0	741216
3	0.19	0	342480
3	0.05	0	563836
3	0.02	0	842668
3	0.01	0	748366
3	0.11	0	811150
3	0.01	0	954002
3	0.02	0	767076
3	0.17	0	339987
4	0.02	0	371496
4	0.18	0	741488
4	0.05	0	686428
4	0.04	0	496495
4	0.02	0	776847
4	0.05	0	865549
4	0.12	0	905445
4	0.13	0	422136
4	0.35	0	276128
4	0.0	0	899503
4	0.05	0	783914
4	0.02	0	681319
4	0.04	1	817563
4	0.25	0	661047
4	0.38	0	327287
4	0.29	0	473508
4	0.0	0	296593
4	0.02	0	851072
4	0.16	0	939719
4	0.23	0	515839
4	0.0	0	487361
4	0.02	0	396759
4	0.04	0	656295
4	0.18	0	433844
4	0.0	0	490137
4	0.08	0	326333
4	0.19	0	769450
4	0.01	0	397388
4	0.02	0	477352
4	0.55	1	308214
4	0.15	0	790992
4	0.22	0	545500
4	0.3	1	227208
4	0.07	0	926946
4	0.39	1	701412
4	0.05	0	721176
4	0.16	0	387233
4	0.21	0	312220
4	0.08	0	448774
4	0.04	0	913191
4	0.05	0	890663
4	0.23	0	393854
4	0.03	0	295364
4	0.1	0	388648
4	0.01	0	818029
4	0.05	0	842956
4	0.09	0	417393
4	0.14	0	763588
4	0.01	0	870922
4	0.07	0	566450
4	0.13	0	358077
4	0.03	1	946137
4	0.6	1	523380
4	0.16	0	869549
4	0.11	0	545090
4	0.01	0	350532
4	0.08	0	911287
4	0.02	0	685770
4	0.48	1	510707
4	0.22	0	511584
4	0.04	0	912646
4	0.1	0	821183
4	0.15	0	257773
4	0.11	0	810046
4	0.05	0	700425
4	0.15	0	725437
4	0.22	0	690530
4	0.05	0	844998
